seed,fold,encoder_route,feature_set,task,n_train,n_validation,positive_train,positive_validation,auroc,average_precision,balanced_accuracy,f1
20260524,3,random,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260524,3,random,encoder_embedding,any_deceleration_late,258,128,45,29,0.4952978056426332,0.23415067142811763,0.5372692441657959,0.3291139240506329
20260524,3,random,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260524,3,random,encoder_embedding,any_deceleration_variable,258,128,130,66,0.6813294232649071,0.729029607607719,0.6326979472140762,0.6412213740458015
20260524,3,random,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260524,3,random,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.453551912568306,0.05080295418693219,0.4521857923497268,0.05128205128205128
20260524,3,random,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260524,3,jnu_only,encoder_embedding,any_tachycardia,258,128,25,4,0.620967741935484,0.055676457671342584,0.6290322580645161,0.1111111111111111
20260524,3,jnu_only,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260524,3,jnu_only,encoder_embedding,any_acceleration,258,128,123,64,0.641845703125,0.6176195258305328,0.5859375,0.576
20260524,3,jnu_only,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260524,3,jnu_only,encoder_embedding,any_deceleration,258,128,189,95,0.6874003189792663,0.8493125414719188,0.6708133971291865,0.7701149425287356
20260524,3,jnu_only,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260524,3,jnu_only,encoder_embedding,any_deceleration_early,258,128,127,61,0.6435037925128455,0.6437145598080649,0.6048446293124541,0.5535714285714286
20260524,3,jnu_only,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260524,3,jnu_only,encoder_embedding,any_deceleration_late,258,128,45,29,0.6677115987460815,0.3820583603763835,0.5633925461511669,0.3384615384615385
20260524,3,jnu_only,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260524,3,jnu_only,encoder_embedding,any_deceleration_variable,258,128,130,66,0.7055229716520038,0.7222933682488448,0.6876832844574781,0.6923076923076923
20260524,3,jnu_only,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260524,3,jnu_only,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.6489071038251366,0.09352863798523085,0.5765027322404371,0.13333333333333333
20260524,3,jnu_only,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260524,3,jnu_asymmetric,encoder_embedding,any_tachycardia,258,128,25,4,0.5040322580645161,0.07018849206349206,0.6451612903225806,0.125
20260524,3,jnu_asymmetric,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260524,3,jnu_asymmetric,encoder_embedding,any_acceleration,258,128,123,64,0.561279296875,0.562154088005978,0.53125,0.5081967213114754
20260524,3,jnu_asymmetric,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260524,3,jnu_asymmetric,encoder_embedding,any_deceleration,258,128,189,95,0.6038277511961722,0.7919635136261933,0.5377990430622009,0.686046511627907
20260524,3,jnu_asymmetric,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260524,3,jnu_asymmetric,encoder_embedding,any_deceleration_early,258,128,127,61,0.581110839246391,0.5535888499602115,0.5504037191093711,0.49557522123893805
20260524,3,jnu_asymmetric,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260524,3,jnu_asymmetric,encoder_embedding,any_deceleration_late,258,128,45,29,0.4998258446534309,0.26783064197829465,0.49773598049460116,0.28205128205128205
20260524,3,jnu_asymmetric,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260524,3,jnu_asymmetric,encoder_embedding,any_deceleration_variable,258,128,130,66,0.5571847507331378,0.596970257549668,0.5782013685239492,0.5846153846153846
20260524,3,jnu_asymmetric,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260524,3,jnu_asymmetric,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.5532786885245902,0.06373874310585863,0.4562841530054645,0.05263157894736842
20260524,3,jnu_asymmetric,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260524,3,ctu_only,encoder_embedding,any_tachycardia,258,128,25,4,0.4536290322580645,0.034558576546183495,0.375,0.0
20260524,3,ctu_only,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260524,3,ctu_only,encoder_embedding,any_acceleration,258,128,123,64,0.637939453125,0.6242191238948631,0.5625,0.5625
20260524,3,ctu_only,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260524,3,ctu_only,encoder_embedding,any_deceleration,258,128,189,95,0.7030303030303031,0.8727461514818319,0.6346092503987241,0.7368421052631579
20260524,3,ctu_only,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260524,3,ctu_only,encoder_embedding,any_deceleration_early,258,128,127,61,0.6354294103254221,0.6192389649939977,0.5817225348666504,0.5309734513274337
20260524,3,ctu_only,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260524,3,ctu_only,encoder_embedding,any_deceleration_late,258,128,45,29,0.6394984326018809,0.32864970990664033,0.5515499825844654,0.35294117647058826
20260524,3,ctu_only,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260524,3,ctu_only,encoder_embedding,any_deceleration_variable,258,128,130,66,0.6744868035190615,0.7206025522632988,0.6160801564027371,0.6370370370370371
20260524,3,ctu_only,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260524,3,ctu_only,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.6065573770491803,0.0757791739795949,0.6188524590163935,0.14634146341463414
20260524,3,ctu_only,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260524,3,jnu_to_ctu,encoder_embedding,any_tachycardia,258,128,25,4,0.5826612903225806,0.04968525505534375,0.5282258064516129,0.06896551724137931
20260524,3,jnu_to_ctu,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260524,3,jnu_to_ctu,encoder_embedding,any_acceleration,258,128,123,64,0.640625,0.6302522174326222,0.6015625,0.5853658536585366
20260524,3,jnu_to_ctu,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260524,3,jnu_to_ctu,encoder_embedding,any_deceleration,258,128,189,95,0.6963317384370016,0.8580678422236784,0.6596491228070176,0.7380952380952381
20260524,3,jnu_to_ctu,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260524,3,jnu_to_ctu,encoder_embedding,any_deceleration_early,258,128,127,61,0.6562270614142403,0.6461911895334511,0.5884511866895032,0.5272727272727272
20260524,3,jnu_to_ctu,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260524,3,jnu_to_ctu,encoder_embedding,any_deceleration_late,258,128,45,29,0.6823406478578892,0.3575143929158706,0.6293974225008707,0.43243243243243246
20260524,3,jnu_to_ctu,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260524,3,jnu_to_ctu,encoder_embedding,any_deceleration_variable,258,128,130,66,0.7089442815249266,0.7241312392129069,0.6957478005865103,0.6976744186046512
20260524,3,jnu_to_ctu,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260524,3,jnu_to_ctu,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.6516393442622951,0.07556750298685783,0.5683060109289617,0.125
20260524,3,jnu_to_ctu,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260525,1,random,encoder_embedding,any_tachycardia,257,129,17,12,0.7207977207977208,0.27715281234444994,0.6217948717948718,0.25
20260525,1,random,classical_signal,any_tachycardia,257,129,17,12,0.9351851851851851,0.6324459549706171,0.9027777777777777,0.6111111111111112
20260525,1,random,encoder_embedding,any_acceleration,257,129,133,54,0.6669135802469136,0.638469282368547,0.6374074074074074,0.5982905982905983
20260525,1,random,classical_signal,any_acceleration,257,129,133,54,0.6412345679012345,0.5468845204402342,0.6296296296296295,0.5765765765765766
20260525,1,random,encoder_embedding,any_deceleration,257,129,190,94,0.7310030395136778,0.8652214129315776,0.7009118541033434,0.7954545454545454
20260525,1,random,classical_signal,any_deceleration,257,129,190,94,0.664741641337386,0.8328303129507204,0.6082066869300912,0.7457627118644068
20260525,1,random,encoder_embedding,any_deceleration_early,257,129,125,63,0.6854256854256855,0.7036621809708284,0.6208513708513709,0.6259541984732825
20260525,1,random,classical_signal,any_deceleration_early,257,129,125,63,0.732082732082732,0.700282104925766,0.6670274170274171,0.6666666666666666
20260525,1,random,encoder_embedding,any_deceleration_late,257,129,48,26,0.45743091859596713,0.21392985477587206,0.4066467513069455,0.16
20260525,1,random,classical_signal,any_deceleration_late,257,129,48,26,0.6243465272591486,0.2599620744330846,0.6327483196415236,0.40963855421686746
20260525,1,random,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6403846153846153,0.6122228131092533,0.6045673076923077,0.6106870229007634
20260525,1,random,classical_signal,any_deceleration_variable,257,129,131,65,0.684375,0.6556368213878142,0.6585336538461539,0.6764705882352942
20260525,1,random,encoder_embedding,any_deceleration_prolonged,257,129,12,7,0.3946135831381733,0.06020775311161788,0.5281030444964872,0.10810810810810811
20260525,1,random,classical_signal,any_deceleration_prolonged,257,129,12,7,0.7330210772833724,0.12929507467322596,0.6750585480093676,0.21052631578947367
20260525,1,jnu_only,encoder_embedding,any_tachycardia,257,129,17,12,0.6403133903133903,0.2522751376481171,0.6143162393162394,0.2564102564102564
20260525,1,jnu_only,classical_signal,any_tachycardia,257,129,17,12,0.9351851851851851,0.6324459549706171,0.9027777777777777,0.6111111111111112
20260525,1,jnu_only,encoder_embedding,any_acceleration,257,129,133,54,0.6409876543209876,0.5971109801145343,0.62,0.5901639344262295
20260525,1,jnu_only,classical_signal,any_acceleration,257,129,133,54,0.6412345679012345,0.5468845204402342,0.6296296296296295,0.5765765765765766
20260525,1,jnu_only,encoder_embedding,any_deceleration,257,129,190,94,0.8155015197568388,0.9250705934981287,0.7328267477203647,0.8351648351648352
20260525,1,jnu_only,classical_signal,any_deceleration,257,129,190,94,0.664741641337386,0.8328303129507204,0.6082066869300912,0.7457627118644068
20260525,1,jnu_only,encoder_embedding,any_deceleration_early,257,129,125,63,0.7705627705627706,0.7833508013047492,0.7146464646464646,0.725925925925926
20260525,1,jnu_only,classical_signal,any_deceleration_early,257,129,125,63,0.732082732082732,0.700282104925766,0.6670274170274171,0.6666666666666666
20260525,1,jnu_only,encoder_embedding,any_deceleration_late,257,129,48,26,0.5280059746079163,0.26142632961209594,0.5463032113517551,0.3157894736842105
20260525,1,jnu_only,classical_signal,any_deceleration_late,257,129,48,26,0.6243465272591486,0.2599620744330846,0.6327483196415236,0.40963855421686746
20260525,1,jnu_only,encoder_embedding,any_deceleration_variable,257,129,131,65,0.773798076923077,0.7499256547573372,0.7134615384615385,0.704
20260525,1,jnu_only,classical_signal,any_deceleration_variable,257,129,131,65,0.684375,0.6556368213878142,0.6585336538461539,0.6764705882352942
20260525,1,jnu_only,encoder_embedding,any_deceleration_prolonged,257,129,12,7,0.5983606557377049,0.10915268812126186,0.544496487119438,0.12121212121212122
20260525,1,jnu_only,classical_signal,any_deceleration_prolonged,257,129,12,7,0.7330210772833724,0.12929507467322596,0.6750585480093676,0.21052631578947367
20260525,1,jnu_asymmetric,encoder_embedding,any_tachycardia,257,129,17,12,0.5911680911680912,0.13549469933426928,0.46794871794871795,0.0975609756097561
20260525,1,jnu_asymmetric,classical_signal,any_tachycardia,257,129,17,12,0.9351851851851851,0.6324459549706171,0.9027777777777777,0.6111111111111112
20260525,1,jnu_asymmetric,encoder_embedding,any_acceleration,257,129,133,54,0.639753086419753,0.5384984052720754,0.6203703703703703,0.5636363636363636
20260525,1,jnu_asymmetric,classical_signal,any_acceleration,257,129,133,54,0.6412345679012345,0.5468845204402342,0.6296296296296295,0.5765765765765766
20260525,1,jnu_asymmetric,encoder_embedding,any_deceleration,257,129,190,94,0.6458966565349544,0.8197924798486477,0.6474164133738602,0.768361581920904
20260525,1,jnu_asymmetric,classical_signal,any_deceleration,257,129,190,94,0.664741641337386,0.8328303129507204,0.6082066869300912,0.7457627118644068
20260525,1,jnu_asymmetric,encoder_embedding,any_deceleration_early,257,129,125,63,0.6563251563251563,0.6340149567394134,0.6129148629148629,0.6153846153846154
20260525,1,jnu_asymmetric,classical_signal,any_deceleration_early,257,129,125,63,0.732082732082732,0.700282104925766,0.6670274170274171,0.6666666666666666
20260525,1,jnu_asymmetric,encoder_embedding,any_deceleration_late,257,129,48,26,0.5037341299477222,0.21713368866134483,0.5029873039581777,0.26666666666666666
20260525,1,jnu_asymmetric,classical_signal,any_deceleration_late,257,129,48,26,0.6243465272591486,0.2599620744330846,0.6327483196415236,0.40963855421686746
20260525,1,jnu_asymmetric,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6418269230769231,0.6666097967886528,0.6122596153846154,0.6212121212121212
20260525,1,jnu_asymmetric,classical_signal,any_deceleration_variable,257,129,131,65,0.684375,0.6556368213878142,0.6585336538461539,0.6764705882352942
20260525,1,jnu_asymmetric,encoder_embedding,any_deceleration_prolonged,257,129,12,7,0.3641686182669789,0.04576400537796252,0.4197892271662763,0.044444444444444446
20260525,1,jnu_asymmetric,classical_signal,any_deceleration_prolonged,257,129,12,7,0.7330210772833724,0.12929507467322596,0.6750585480093676,0.21052631578947367
20260525,1,ctu_only,encoder_embedding,any_tachycardia,257,129,17,12,0.613960113960114,0.21953864650884583,0.5555555555555556,0.19047619047619047
20260525,1,ctu_only,classical_signal,any_tachycardia,257,129,17,12,0.9351851851851851,0.6324459549706171,0.9027777777777777,0.6111111111111112
20260525,1,ctu_only,encoder_embedding,any_acceleration,257,129,133,54,0.6804938271604939,0.6128020646933154,0.624074074074074,0.5882352941176471
20260525,1,ctu_only,classical_signal,any_acceleration,257,129,133,54,0.6412345679012345,0.5468845204402342,0.6296296296296295,0.5765765765765766
20260525,1,ctu_only,encoder_embedding,any_deceleration,257,129,190,94,0.7449848024316109,0.880181732220453,0.729483282674772,0.8045977011494253
20260525,1,ctu_only,classical_signal,any_deceleration,257,129,190,94,0.664741641337386,0.8328303129507204,0.6082066869300912,0.7457627118644068
20260525,1,ctu_only,encoder_embedding,any_deceleration_early,257,129,125,63,0.7118807118807119,0.7248304802256766,0.6129148629148629,0.6153846153846154
20260525,1,ctu_only,classical_signal,any_deceleration_early,257,129,125,63,0.732082732082732,0.700282104925766,0.6670274170274171,0.6666666666666666
20260525,1,ctu_only,encoder_embedding,any_deceleration_late,257,129,48,26,0.4443614637789396,0.19119193477006993,0.43054518297236744,0.2
20260525,1,ctu_only,classical_signal,any_deceleration_late,257,129,48,26,0.6243465272591486,0.2599620744330846,0.6327483196415236,0.40963855421686746
20260525,1,ctu_only,encoder_embedding,any_deceleration_variable,257,129,131,65,0.7459134615384615,0.7526166633851946,0.7051682692307693,0.7164179104477612
20260525,1,ctu_only,classical_signal,any_deceleration_variable,257,129,131,65,0.684375,0.6556368213878142,0.6585336538461539,0.6764705882352942
20260525,1,ctu_only,encoder_embedding,any_deceleration_prolonged,257,129,12,7,0.3981264637002342,0.05104928486419697,0.5281030444964872,0.10810810810810811
20260525,1,ctu_only,classical_signal,any_deceleration_prolonged,257,129,12,7,0.7330210772833724,0.12929507467322596,0.6750585480093676,0.21052631578947367
20260525,1,jnu_to_ctu,encoder_embedding,any_tachycardia,257,129,17,12,0.6695156695156694,0.32193774990941143,0.6431623931623931,0.27906976744186046
20260525,1,jnu_to_ctu,classical_signal,any_tachycardia,257,129,17,12,0.9351851851851851,0.6324459549706171,0.9027777777777777,0.6111111111111112
20260525,1,jnu_to_ctu,encoder_embedding,any_acceleration,257,129,133,54,0.6548148148148148,0.6099526361103823,0.624074074074074,0.5882352941176471
20260525,1,jnu_to_ctu,classical_signal,any_acceleration,257,129,133,54,0.6412345679012345,0.5468845204402342,0.6296296296296295,0.5765765765765766
20260525,1,jnu_to_ctu,encoder_embedding,any_deceleration,257,129,190,94,0.8203647416413374,0.9273369093768316,0.756079027355623,0.8379888268156425
20260525,1,jnu_to_ctu,classical_signal,any_deceleration,257,129,190,94,0.664741641337386,0.8328303129507204,0.6082066869300912,0.7457627118644068
20260525,1,jnu_to_ctu,encoder_embedding,any_deceleration_early,257,129,125,63,0.8075998075998075,0.8143719200324208,0.7532467532467533,0.7611940298507462
20260525,1,jnu_to_ctu,classical_signal,any_deceleration_early,257,129,125,63,0.732082732082732,0.700282104925766,0.6670274170274171,0.6666666666666666
20260525,1,jnu_to_ctu,encoder_embedding,any_deceleration_late,257,129,48,26,0.5802837938760269,0.2730502310657684,0.5896191187453323,0.36363636363636365
20260525,1,jnu_to_ctu,classical_signal,any_deceleration_late,257,129,48,26,0.6243465272591486,0.2599620744330846,0.6327483196415236,0.40963855421686746
20260525,1,jnu_to_ctu,encoder_embedding,any_deceleration_variable,257,129,131,65,0.7805288461538461,0.7773787250072879,0.7211538461538461,0.7142857142857143
20260525,1,jnu_to_ctu,classical_signal,any_deceleration_variable,257,129,131,65,0.684375,0.6556368213878142,0.6585336538461539,0.6764705882352942
20260525,1,jnu_to_ctu,encoder_embedding,any_deceleration_prolonged,257,129,12,7,0.5398126463700235,0.0754952404245049,0.47716627634660425,0.06451612903225806
20260525,1,jnu_to_ctu,classical_signal,any_deceleration_prolonged,257,129,12,7,0.7330210772833724,0.12929507467322596,0.6750585480093676,0.21052631578947367
20260525,2,random,encoder_embedding,any_tachycardia,257,129,16,13,0.7877984084880637,0.34440472054484,0.7685676392572944,0.45
20260525,2,random,classical_signal,any_tachycardia,257,129,16,13,0.9774535809018567,0.83808990155144,0.9353448275862069,0.6341463414634146
20260525,2,random,encoder_embedding,any_acceleration,257,129,118,69,0.6611111111111111,0.6750863208282505,0.5927536231884059,0.6338028169014085
20260525,2,random,classical_signal,any_acceleration,257,129,118,69,0.6652173913043479,0.672040665476562,0.6025362318840579,0.5806451612903226
20260525,2,random,encoder_embedding,any_deceleration,257,129,189,95,0.7362229102167184,0.8804292172401531,0.6814241486068111,0.7771428571428571
20260525,2,random,classical_signal,any_deceleration,257,129,189,95,0.7938080495356037,0.9184972486710152,0.7369969040247678,0.7421383647798742
20260525,2,random,encoder_embedding,any_deceleration_early,257,129,124,64,0.6637019230769231,0.6808856550603098,0.6201923076923077,0.6201550387596899
20260525,2,random,classical_signal,any_deceleration_early,257,129,124,64,0.7754807692307693,0.7475255382400954,0.6973557692307693,0.6829268292682927
20260525,2,random,encoder_embedding,any_deceleration_late,257,129,55,19,0.5789473684210527,0.2658495946430987,0.5631578947368421,0.273972602739726
20260525,2,random,classical_signal,any_deceleration_late,257,129,55,19,0.6435406698564594,0.3127432378635042,0.5858851674641148,0.29411764705882354
20260525,2,random,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6079326923076923,0.6266653894484715,0.6432692307692307,0.6515151515151515
20260525,2,random,classical_signal,any_deceleration_variable,257,129,131,65,0.6757211538461538,0.6687568527265245,0.6201923076923077,0.6201550387596899
20260525,2,random,encoder_embedding,any_deceleration_prolonged,257,129,13,6,0.45257452574525747,0.06277774141977838,0.516260162601626,0.08888888888888889
20260525,2,random,classical_signal,any_deceleration_prolonged,257,129,13,6,0.8672086720867209,0.4993311931514179,0.8191056910569106,0.2857142857142857
20260525,2,jnu_only,encoder_embedding,any_tachycardia,257,129,16,13,0.8196286472148542,0.40839390479066595,0.7380636604774535,0.3508771929824561
20260525,2,jnu_only,classical_signal,any_tachycardia,257,129,16,13,0.9774535809018567,0.83808990155144,0.9353448275862069,0.6341463414634146
20260525,2,jnu_only,encoder_embedding,any_acceleration,257,129,118,69,0.7306763285024155,0.7277277698918481,0.686231884057971,0.7183098591549296
20260525,2,jnu_only,classical_signal,any_acceleration,257,129,118,69,0.6652173913043479,0.672040665476562,0.6025362318840579,0.5806451612903226
20260525,2,jnu_only,encoder_embedding,any_deceleration,257,129,189,95,0.8547987616099072,0.9381667195100369,0.7318885448916409,0.8135593220338984
20260525,2,jnu_only,classical_signal,any_deceleration,257,129,189,95,0.7938080495356037,0.9184972486710152,0.7369969040247678,0.7421383647798742
20260525,2,jnu_only,encoder_embedding,any_deceleration_early,257,129,124,64,0.7896634615384616,0.7872892197866262,0.7364182692307693,0.734375
20260525,2,jnu_only,classical_signal,any_deceleration_early,257,129,124,64,0.7754807692307693,0.7475255382400954,0.6973557692307693,0.6829268292682927
20260525,2,jnu_only,encoder_embedding,any_deceleration_late,257,129,55,19,0.6086124401913875,0.26479652815230925,0.6122009569377991,0.3188405797101449
20260525,2,jnu_only,classical_signal,any_deceleration_late,257,129,55,19,0.6435406698564594,0.3127432378635042,0.5858851674641148,0.29411764705882354
20260525,2,jnu_only,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6540865384615385,0.655605694045609,0.5888221153846154,0.6074074074074074
20260525,2,jnu_only,classical_signal,any_deceleration_variable,257,129,131,65,0.6757211538461538,0.6687568527265245,0.6201923076923077,0.6201550387596899
20260525,2,jnu_only,encoder_embedding,any_deceleration_prolonged,257,129,13,6,0.7344173441734417,0.12261904761904763,0.7032520325203252,0.19047619047619047
20260525,2,jnu_only,classical_signal,any_deceleration_prolonged,257,129,13,6,0.8672086720867209,0.4993311931514179,0.8191056910569106,0.2857142857142857
20260525,2,jnu_asymmetric,encoder_embedding,any_tachycardia,257,129,16,13,0.7526525198938993,0.23479880571784875,0.6143899204244032,0.2608695652173913
20260525,2,jnu_asymmetric,classical_signal,any_tachycardia,257,129,16,13,0.9774535809018567,0.83808990155144,0.9353448275862069,0.6341463414634146
20260525,2,jnu_asymmetric,encoder_embedding,any_acceleration,257,129,118,69,0.686231884057971,0.6850456802416233,0.6177536231884058,0.6474820143884892
20260525,2,jnu_asymmetric,classical_signal,any_acceleration,257,129,118,69,0.6652173913043479,0.672040665476562,0.6025362318840579,0.5806451612903226
20260525,2,jnu_asymmetric,encoder_embedding,any_deceleration,257,129,189,95,0.7108359133126935,0.8814382854644418,0.6287925696594427,0.703030303030303
20260525,2,jnu_asymmetric,classical_signal,any_deceleration,257,129,189,95,0.7938080495356037,0.9184972486710152,0.7369969040247678,0.7421383647798742
20260525,2,jnu_asymmetric,encoder_embedding,any_deceleration_early,257,129,124,64,0.636298076923077,0.6429604844401693,0.58125,0.5714285714285714
20260525,2,jnu_asymmetric,classical_signal,any_deceleration_early,257,129,124,64,0.7754807692307693,0.7475255382400954,0.6973557692307693,0.6829268292682927
20260525,2,jnu_asymmetric,encoder_embedding,any_deceleration_late,257,129,55,19,0.5038277511961722,0.15460182333980016,0.5404306220095694,0.2564102564102564
20260525,2,jnu_asymmetric,classical_signal,any_deceleration_late,257,129,55,19,0.6435406698564594,0.3127432378635042,0.5858851674641148,0.29411764705882354
20260525,2,jnu_asymmetric,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6216346153846153,0.6558633630040575,0.58125,0.5909090909090909
20260525,2,jnu_asymmetric,classical_signal,any_deceleration_variable,257,129,131,65,0.6757211538461538,0.6687568527265245,0.6201923076923077,0.6201550387596899
20260525,2,jnu_asymmetric,encoder_embedding,any_deceleration_prolonged,257,129,13,6,0.45663956639566394,0.10302004661481462,0.556910569105691,0.11428571428571428
20260525,2,jnu_asymmetric,classical_signal,any_deceleration_prolonged,257,129,13,6,0.8672086720867209,0.4993311931514179,0.8191056910569106,0.2857142857142857
20260525,2,ctu_only,encoder_embedding,any_tachycardia,257,129,16,13,0.8222811671087532,0.352338768626394,0.7387267904509284,0.43243243243243246
20260525,2,ctu_only,classical_signal,any_tachycardia,257,129,16,13,0.9774535809018567,0.83808990155144,0.9353448275862069,0.6341463414634146
20260525,2,ctu_only,encoder_embedding,any_acceleration,257,129,118,69,0.7236714975845411,0.7556449378954407,0.6405797101449275,0.6714285714285714
20260525,2,ctu_only,classical_signal,any_acceleration,257,129,118,69,0.6652173913043479,0.672040665476562,0.6025362318840579,0.5806451612903226
20260525,2,ctu_only,encoder_embedding,any_deceleration,257,129,189,95,0.7962848297213622,0.9140491775751193,0.7255417956656347,0.7906976744186046
20260525,2,ctu_only,classical_signal,any_deceleration,257,129,189,95,0.7938080495356037,0.9184972486710152,0.7369969040247678,0.7421383647798742
20260525,2,ctu_only,encoder_embedding,any_deceleration_early,257,129,124,64,0.6918269230769232,0.6984538772935833,0.5972355769230769,0.6119402985074627
20260525,2,ctu_only,classical_signal,any_deceleration_early,257,129,124,64,0.7754807692307693,0.7475255382400954,0.6973557692307693,0.6829268292682927
20260525,2,ctu_only,encoder_embedding,any_deceleration_late,257,129,55,19,0.6411483253588517,0.34253876687224416,0.6258373205741627,0.3333333333333333
20260525,2,ctu_only,classical_signal,any_deceleration_late,257,129,55,19,0.6435406698564594,0.3127432378635042,0.5858851674641148,0.29411764705882354
20260525,2,ctu_only,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6288461538461538,0.6643309250350515,0.5888221153846154,0.6074074074074074
20260525,2,ctu_only,classical_signal,any_deceleration_variable,257,129,131,65,0.6757211538461538,0.6687568527265245,0.6201923076923077,0.6201550387596899
20260525,2,ctu_only,encoder_embedding,any_deceleration_prolonged,257,129,13,6,0.5176151761517616,0.09447482158237973,0.524390243902439,0.09302325581395349
20260525,2,ctu_only,classical_signal,any_deceleration_prolonged,257,129,13,6,0.8672086720867209,0.4993311931514179,0.8191056910569106,0.2857142857142857
20260525,2,jnu_to_ctu,encoder_embedding,any_tachycardia,257,129,16,13,0.8435013262599469,0.47930004777830865,0.7682360742705571,0.4
20260525,2,jnu_to_ctu,classical_signal,any_tachycardia,257,129,16,13,0.9774535809018567,0.83808990155144,0.9353448275862069,0.6341463414634146
20260525,2,jnu_to_ctu,encoder_embedding,any_acceleration,257,129,118,69,0.7178743961352657,0.7142301071914441,0.625,0.6571428571428571
20260525,2,jnu_to_ctu,classical_signal,any_acceleration,257,129,118,69,0.6652173913043479,0.672040665476562,0.6025362318840579,0.5806451612903226
20260525,2,jnu_to_ctu,encoder_embedding,any_deceleration,257,129,189,95,0.83343653250774,0.9311854728002003,0.7213622291021672,0.8
20260525,2,jnu_to_ctu,classical_signal,any_deceleration,257,129,189,95,0.7938080495356037,0.9184972486710152,0.7369969040247678,0.7421383647798742
